ship,ship,s,topic_39,0,freq2,0,ig1,0,sal1,0
were,were,n
no,no,s
stronger,stronger,s,topic_5,0,freq4,0,ig5,0,sal5,0
than,than,s
a,a,s
nutshell,nutshell,s,topic_48,0,freq5,0,ig4,0,sal5,0
and,and,s
as,as,s
leaky,leaky,s,topic_15,0,freq5,0,ig1,0,sal5,0
as,as,s
an,an,n
unstanched,unstanched,s,topic_40,0,freq5,0,ig5,0,sal5,0
wench,wench,,topic_39,0,freq5,0,ig5,0,sal5,0
.,.,n
Lay,lay,s,topic_0,0,freq2,0,ig5,0,sal4,0
her,her,s
a-hold,a-hold,,topic_29,0,freq5,0,ig5,0,sal5,0
",",",",s
a-hold,a-hold,,topic_19,0,freq5,0,ig5,0,sal5,0
!,!,s
set,set,s,topic_15,0,freq2,0,ig5,0,sal4,0
her,her,s
two,two,s
courses,courses,s,topic_40,0,freq4,0,ig5,0,sal3,0
off,off,s
to,to,n
sea,sea,s,topic_39,0,freq1,0,ig4,0,sal1,0
again,again,
;,;,s
lay,lay,s,topic_10,0,freq2,0,ig5,0,sal3,0
her,her,s
off,off,
.,.,n
All,all,s
lost,lost,,topic_39,0,freq1,0,ig5,0,sal2,0
!,!,s
to,to,s
prayers,prayers,,topic_15,0,freq2,0,ig4,0,sal1,0
",",",",s
to,to,s
prayers,prayers,,topic_15,0,freq2,0,ig4,0,sal1,0
!,!,s
all,all,s
lost,lost,,topic_39,0,freq1,0,ig5,0,sal2,0
!,!,n
What,what,
",",",",s
must,must,s
our,our,s
mouths,mouths,s,topic_8,0,freq4,0,ig5,0,sal4,0
be,be,s
cold,cold,,topic_37,0,freq2,0,ig5,0,sal4,0
?,?,n
The,the,s
king,king,s
and,and,s
prince,prince,s
at,at,s
prayers,prayers,,topic_15,0,freq2,0,ig4,0,sal1,0
!,!,s
let's,let's,s
assist,assist,s,topic_37,0,freq4,0,ig5,0,sal5,0
them,them,
",",",",n
For,for,s
our,our,s
case,case,s,topic_20,0,freq3,0,ig5,0,sal4,0
is,is,s
as,as,s
theirs,theirs,
.,.,n
I'm,i'm,s
out,out,s
of,of,s
patience,patience,
.,.,n
We,we,s
are,are,s
merely,merely,s
cheated,cheated,s,topic_37,0,freq5,0,ig1,0,sal4,0
of,of,s
our,our,s
lives,lives,s,topic_15,0,freq3,0,ig5,0,sal5,0
by,by,s
drunkards,drunkards,,topic_0,0,freq5,0,ig1,0,sal4,0
:,:,n
This,this,s
wide-chapp'd,wide-chapp'd,s,topic_41,0,freq5,0,ig4,0,sal5,0
rascal,rascal,,topic_42,0,freq1,0,ig1,0,sal1,0
--,--,
would,would,s
thou,thou,s
mightst,mightst,s,topic_10,0,freq4,0,ig5,0,sal3,0
lie,lie,s,topic_40,0,freq2,0,ig5,0,sal3,0
drowning,drowning,n,topic_39,0,freq4,0,ig1,0,sal3,0
The,the,s
washing,washing,s,topic_38,0,freq5,0,ig5,0,sal5,0
of,of,s
ten,ten,s,topic_40,0,freq3,0,ig5,0,sal4,0
tides,tides,,topic_29,0,freq5,0,ig5,0,sal5,0
!,!,n
He'll,he'll,s
be,be,s
hang'd,hang'd,s,topic_15,0,freq4,0,ig5,0,sal5,0
yet,yet,
",",",",n
Though,though,s
every,every,s
drop,drop,s,topic_48,0,freq3,0,ig5,0,sal5,0
of,of,s
water,water,s,topic_37,0,freq2,0,ig5,0,sal1,0
swear,swear,s,topic_10,0,freq2,0,ig5,0,sal5,0
against,against,s
it,it,n
And,and,s
gape,gape,s,topic_12,0,freq4,0,ig5,0,sal4,0
at,at,s
widest,widest,s,topic_49,0,freq5,0,ig4,0,sal5,0
to,to,s
glut,glut,s,topic_28,0,freq5,0,ig4,0,sal5,0
him,him,
.,.,n
',',
Mercy,mercy,s,topic_9,0,freq1,0,ig5,0,sal2,0
on,on,s
us,us,
!,!,
',',
--,--,n
',',
We,we,s
split,split,,topic_39,0,freq3,0,ig4,0,sal3,0
",",",",s
we,we,s
split,split,,topic_39,0,freq3,0,ig4,0,sal3,0
!,!,
',',
--,--,
',',
Farewell,farewell,,topic_13,0,freq3,0,ig5,0,sal4,0
",",",",s
my,my,s
wife,wife,s
and,and,n
children,children,,topic_38,0,freq2,0,ig5,0,sal2,0
!,!,
',',
--,--,n
',',
Farewell,farewell,,topic_26,0,freq1,0,ig5,0,sal1,0
",",",",s
brother,brother,
!,!,
',',
--,--,
',',
We,we,s
split,split,,topic_39,0,freq3,0,ig4,0,sal3,0
",",",",s
we,we,s
split,split,,topic_39,0,freq3,0,ig4,0,sal3,0
",",",",s
we,we,s
split,split,,topic_30,0,freq5,0,ig5,0,sal5,0
!,!,
',',n
Let's,let's,s
all,all,s
sink,sink,s,topic_20,0,freq4,0,ig5,0,sal4,0
with,with,s
the,the,s
king,king,
.,.,n
Let's,let's,s
take,take,s
leave,leave,s,topic_18,0,freq2,0,ig5,0,sal3,0
of,of,s
him,him,
.,.,n
Now,now,s
would,would,s
I,i,s
give,give,s,topic_46,0,freq2,0,ig5,0,sal4,0
a,a,s
thousand,thousand,s,topic_48,0,freq1,0,ig5,0,sal4,0
furlongs,furlongs,s,topic_45,0,freq5,0,ig2,0,sal5,0
of,of,s
sea,sea,s,topic_39,0,freq1,0,ig4,0,sal1,0
for,for,s
an,an,n
acre,acre,s,topic_37,0,freq5,0,ig5,0,sal5,0
of,of,s
barren,barren,s,topic_43,0,freq3,0,ig1,0,sal2,0
ground,ground,,topic_15,0,freq3,0,ig5,0,sal4,0
",",",",s
long,long,s,topic_20,0,freq3,0,ig5,0,sal5,0
heath,heath,,topic_45,0,freq5,0,ig1,0,sal5,0
",",",",s
brown,brown,s,topic_23,0,freq3,0,ig5,0,sal3,0
furze,furze,,topic_23,0,freq5,0,ig4,0,sal5,0
",",",",s
any,any,n
thing,thing,,topic_14,0,freq2,0,ig5,0,sal4,0
.,.,s
The,the,s
wills,wills,s,topic_45,0,freq4,0,ig5,0,sal5,0
above,above,s
be,be,s
done,done,
!,!,s
but,but,s
I,i,s
would,would,s
fain,fain,n,topic_5,0,freq3,0,ig5,0,sal3,0
die,die,s,topic_28,0,freq3,0,ig5,0,sal5,0
a,a,s
dry,dry,s,topic_43,0,freq2,0,ig5,0,sal2,0
death,death,,topic_34,0,freq1,0,ig5,0,sal1,0
.,.,n
If,if,s
by,by,s
your,your,s
art,art,,topic_46,0,freq1,0,ig5,0,sal1,0
",",",",s
my,my,s
dearest,dearest,s,topic_10,0,freq5,0,ig5,0,sal5,0
father,father,
",",",",s
you,you,s
have,have,n
Put,put,s,topic_16,0,freq2,0,ig5,0,sal4,0
the,the,s
wild,wild,s,topic_20,0,freq4,0,ig5,0,sal5,0
waters,waters,s,topic_39,0,freq4,0,ig5,0,sal4,0
in,in,s
this,this,s
roar,roar,,topic_35,0,freq3,0,ig5,0,sal2,0
",",",",s
allay,allay,s,topic_33,0,freq4,0,ig4,0,sal3,0
them,them,
.,.,n
The,the,s
sky,sky,,topic_37,0,freq4,0,ig5,0,sal4,0
",",",",s
it,it,s
seems,seems,
",",",",s
would,would,s
pour,pour,s,topic_25,0,freq2,0,ig5,0,sal3,0
down,down,s
stinking,stinking,s,topic_41,0,freq5,0,ig5,0,sal4,0
pitch,pitch,,topic_40,0,freq4,0,ig5,0,sal4,0
",",",",n
But,but,s
that,that,s
the,the,s
sea,sea,,topic_39,0,freq1,0,ig4,0,sal1,0
",",",",s
mounting,mounting,s,topic_47,0,freq5,0,ig5,0,sal5,0
to,to,s
the,the,s
welkin's,welkin's,s,topic_43,0,freq5,0,ig5,0,sal5,0
cheek,cheek,,topic_13,0,freq4,0,ig5,0,sal5,0
",",",",n
Dashes,dashes,s,topic_48,0,freq5,0,ig4,0,sal5,0
the,the,s
fire,fire,s,topic_8,0,freq2,0,ig5,0,sal2,0
out,out,
.,.,s
O,o,
",",",",s
I,i,s
have,have,s
suffered,suffered,n,topic_44,0,freq4,0,ig1,0,sal3,0
With,with,s
those,those,s
that,that,s
I,i,s
saw,saw,s
