suffer,suffer,s,topic_27,0,freq2,0,ig1,0,sal1,0
this,this,
?,?,s
let's,let's,s
pluck,pluck,s,topic_36,0,freq2,0,ig5,0,sal2,0
him,him,s
down,down,
:,:,n
My,my,s
heart,heart,s,topic_19,0,freq2,0,ig5,0,sal5,0
for,for,s
anger,anger,s,topic_7,0,freq4,0,ig5,0,sal5,0
burns,burns,,topic_7,0,freq4,0,ig5,0,sal5,0
;,;,s
I,i,s
cannot,cannot,s
brook,brook,s,topic_42,0,freq1,0,ig5,0,sal1,0
it,it,
.,.,n
Be,be,s
patient,patient,,topic_13,0,freq3,0,ig5,0,sal3,0
",",",",s
gentle,gentle,s,topic_33,0,freq4,0,ig5,0,sal5,0
Earl,earl,s
of,of,s
Westmoreland,westmoreland,
.,.,n
Patience,patience,s
is,is,s
for,for,s
poltroons,poltroons,,topic_9,0,freq5,0,ig2,0,sal5,0
",",",",s
such,such,s
as,as,s
he,he,
:,:,n
He,he,s
durst,durst,s,topic_36,0,freq4,0,ig5,0,sal4,0
not,not,s
sit,sit,s,topic_29,0,freq2,0,ig5,0,sal4,0
there,there,
",",",",s
had,had,s
your,your,s
father,father,s
lived,lived,,topic_22,0,freq3,0,ig5,0,sal3,0
.,.,n
My,my,s
gracious,gracious,s,topic_8,0,freq2,0,ig5,0,sal3,0
lord,lord,
",",",",s
here,here,s
in,in,s
the,the,s
parliament,parliament,n,topic_19,0,freq3,0,ig1,0,sal2,0
Let,let,s
us,us,s
assail,assail,s,topic_34,0,freq5,0,ig1,0,sal4,0
the,the,s
family,family,s,topic_29,0,freq4,0,ig1,0,sal3,0
of,of,s
York,york,
.,.,n
Well,well,s
hast,hast,s,topic_28,0,freq1,0,ig5,0,sal1,0
thou,thou,s
spoken,spoken,,topic_27,0,freq4,0,ig5,0,sal4,0
",",",",s
cousin,cousin,
:,:,s
be,be,s
it,it,s
so,so,
.,.,n
Ah,ah,,topic_9,0,freq3,0,ig5,0,sal5,0
",",",",s
know,know,s
you,you,s
not,not,s
the,the,s
city,city,s,topic_38,0,freq2,0,ig5,0,sal3,0
favours,favours,s,topic_19,0,freq4,0,ig5,0,sal5,0
them,them,
",",",",n
And,and,s
they,they,s
have,have,s
troops,troops,s,topic_33,0,freq3,0,ig4,0,sal3,0
of,of,s
soldiers,soldiers,s,topic_19,0,freq2,0,ig5,0,sal3,0
at,at,s
their,their,s
beck,beck,,topic_19,0,freq5,0,ig5,0,sal5,0
?,?,n
But,but,s
when,when,s
the,the,s
duke,duke,s
is,is,s
slain,slain,,topic_33,0,freq3,0,ig5,0,sal3,0
",",",",s
they'll,they'll,s
quickly,quickly,s
fly,fly,,topic_33,0,freq1,0,ig4,0,sal1,0
.,.,n
Far,far,s
be,be,s
the,the,s
thought,thought,s,topic_21,0,freq2,0,ig5,0,sal4,0
of,of,s
this,this,s
from,from,s
Henry's,henry's,s,topic_19,0,freq2,0,ig1,0,sal1,0
heart,heart,,topic_34,0,freq1,0,ig5,0,sal1,0
",",",",n
To,to,s
make,make,s,topic_42,0,freq2,0,ig5,0,sal5,0
a,a,s
shambles,shambles,s,topic_33,0,freq5,0,ig5,0,sal5,0
of,of,s
the,the,s
parliament-house,parliament-house,,topic_47,0,freq5,0,ig2,0,sal5,0
!,!,n
Cousin,cousin,s
of,of,s
Exeter,exeter,
",",",",s
frowns,frowns,,topic_9,0,freq5,0,ig5,0,sal5,0
",",",",s
words,words,s,topic_19,0,freq1,0,ig5,0,sal3,0
and,and,s
threats,threats,n,topic_29,0,freq4,0,ig5,0,sal3,0
Shall,shall,s
be,be,s
the,the,s
war,war,s,topic_38,0,freq1,0,ig5,0,sal2,0
that,that,s
Henry,henry,s
means,means,s,topic_26,0,freq1,0,ig5,0,sal1,0
to,to,s
use,use,
.,.,n
Thou,thou,s
factious,factious,s,topic_19,0,freq4,0,ig1,0,sal3,0
Duke,duke,s
of,of,s
York,york,
",",",",s
descend,descend,s,topic_36,0,freq4,0,ig4,0,sal3,0
my,my,s
throne,throne,,topic_19,0,freq2,0,ig5,0,sal2,0
",",",",n
and,and,s
kneel,kneel,s,topic_29,0,freq2,0,ig5,0,sal2,0
for,for,s
grace,grace,s,topic_19,0,freq3,0,ig5,0,sal5,0
and,and,s
mercy,mercy,s,topic_27,0,freq2,0,ig5,0,sal1,0
at,at,s
my,my,s
feet,feet,,topic_19,0,freq3,0,ig5,0,sal4,0
;,;,n
I,i,s
am,am,s
thy,thy,s
sovereign,sovereign,,topic_19,0,freq2,0,ig5,0,sal3,0
.,.,n
I,i,s
am,am,s
thine,thine,,topic_29,0,freq1,0,ig5,0,sal3,0
.,.,n
For,for,s
shame,shame,,topic_38,0,freq2,0,ig5,0,sal3,0
",",",",s
come,come,s
down,down,
:,:,s
he,he,s
made,made,s,topic_36,0,freq1,0,ig5,0,sal3,0
thee,thee,s
Duke,duke,s
of,of,s
York,york,
.,.,n
',',
Twas,twas,s,topic_21,0,freq3,0,ig5,0,sal4,0
my,my,s
inheritance,inheritance,,topic_19,0,freq4,0,ig1,0,sal3,0
",",",",s
as,as,s
the,the,s
earldom,earldom,s,topic_19,0,freq5,0,ig1,0,sal4,0
was,was,
.,.,n
Thy,thy,s
father,father,s
was,was,s
a,a,s
traitor,traitor,s,topic_19,0,freq1,0,ig4,0,sal1,0
to,to,s
the,the,s
crown,crown,,topic_8,0,freq1,0,ig5,0,sal1,0
.,.,n
Exeter,exeter,
",",",",s
thou,thou,s
art,art,s,topic_28,0,freq1,0,ig5,0,sal1,0
a,a,s
traitor,traitor,s,topic_19,0,freq1,0,ig4,0,sal1,0
to,to,s
the,the,s
crown,crown,n,topic_19,0,freq1,0,ig5,0,sal2,0
In,in,s
following,following,s
this,this,s
usurping,usurping,s,topic_19,0,freq4,0,ig4,0,sal3,0
Henry,henry,
.,.,n
Whom,whom,s
should,should,s
he,he,s
follow,follow,s,topic_36,0,freq2,0,ig5,0,sal3,0
but,but,s
his,his,s
natural,natural,s,topic_26,0,freq3,0,ig5,0,sal3,0
king,king,
?,?,n
True,true,,topic_34,0,freq2,0,ig5,0,sal3,0
",",",",s
Clifford,clifford,
;,;,s
and,and,s
that's,that's,s
Richard,richard,s
Duke,duke,s
of,of,s
York,york,
.,.,n
And,and,s
shall,shall,s
I,i,s
stand,stand,,topic_36,0,freq1,0,ig5,0,sal1,0
",",",",s
and,and,s
thou,thou,s
sit,sit,s,topic_29,0,freq2,0,ig5,0,sal4,0
in,in,s
my,my,s
throne,throne,,topic_19,0,freq2,0,ig5,0,sal2,0
?,?,n
It,it,s
must,must,s
and,and,s
shall,shall,s
be,be,s
so,so,
:,:,s
content,content,s,topic_1,0,freq2,0,ig5,0,sal2,0
thyself,thyself,,topic_28,0,freq2,0,ig5,0,sal2,0
.,.,n
Be,be,s
Duke,duke,s
of,of,s
Lancaster,lancaster,,topic_19,0,freq1,0,ig1,0,sal1,0
;,;,s
let,let,s
him,him,s
be,be,s
king,king,
.,.,n
He,he,s
is,is,s
both,both,s
king,king,s
and,and,s
Duke,duke,s
of,of,s
Lancaster,lancaster,,topic_19,0,freq1,0,ig1,0,sal1,0
;,;,n
And,and,s
that,that,s
the,the,s
Lord,lord,s
of,of,s
Westmoreland,westmoreland,s
shall,shall,s
maintain,maintain,,topic_27,0,freq5,0,ig5,0,sal5,0
.,.,n
And,and,s
Warwick,warwick,s
shall,shall,s
disprove,disprove,s,topic_17,0,freq5,0,ig5,0,sal5,0
it,it,
.,.,s
You,you,s
forget,forget,n,topic_9,0,freq3,0,ig5,0,sal4,0
That,that,s
we,we,s
are,are,s
those,those,s
which,which,s
chased,chased,s,topic_19,0,freq5,0,ig5,0,sal5,0
you,you,s
from,from,s
the,the,s
field,field,n,topic_33,0,freq1,0,ig5,0,sal2,0
And,and,s
slew,slew,s,topic_21,0,freq3,0,ig1,0,sal1,0
your,your,s
fathers,fathers,,topic_36,0,freq3,0,ig5,0,sal3,0
",",",",s
and,and,s
with,with,s
colours,colours,s,topic_19,0,freq2,0,ig4,0,sal1,0
spread,spread,n,topic_38,0,freq3,0,ig5,0,sal2,0
March'd,march'd,s,topic_19,0,freq4,0,ig4,0,sal4,0
through,through,s
the,the,s
city,city,s,topic_38,0,freq2,0,ig5,0,sal3,0
to,to,s
the,the,s
palace,palace,s,topic_29,0,freq2,0,ig5,0,sal2,0
gates,gates,,topic_38,0,freq2,0,ig5,0,sal1,0
.,.,n
Yes,yes,
",",",",s
Warwick,warwick,
",",",",s
I,i,s
remember,remember,s,topic_10,0,freq1,0,ig5,0,sal3,0
it,it,s
to,to,s
my,my,s
grief,grief,,topic_9,0,freq1,0,ig4,0,sal1,0
;,;,n
And,and,
",",",",s
by,by,s
his,his,s
soul,soul,,topic_21,0,freq2,0,ig5,0,sal5,0
",",",",s
thou,thou,s
and,and,s
thy,thy,s
house,house,s,topic_19,0,freq2,0,ig5,0,sal5,0
shall,shall,s
rue,rue,s,topic_29,0,freq3,0,ig5,0,sal3,0
it,it,
.,.,n
Plantagenet,plantagenet,
",",",",s
of,of,s
thee,thee,s
and,and,s
these,these,s
thy,thy,s
sons,sons,,topic_29,0,freq1,0,ig1,0,sal1,0
",",",",n
Thy,thy,s
kinsman,kinsman,s,topic_23,0,freq4,0,ig5,0,sal3,0
and,and,s
thy,thy,s
friends,friends,,topic_17,0,freq1,0,ig5,0,sal2,0
",",",",s
I'll,i'll,s
have,have,s
more,more,s
lives,lives,n,topic_21,0,freq2,0,ig5,0,sal2,0
Than,than,s
drops,drops,s,topic_9,0,freq4,0,ig5,0,sal5,0
of,of,s
blood,blood,s,topic_33,0,freq1,0,ig5,0,sal4,0
were,were,s
in,in,s
my,my,s
father's,father's,s,topic_29,0,freq1,0,ig5,0,sal2,0
veins,veins,,topic_8,0,freq5,0,ig5,0,sal5,0
.,.,n
Urge,urge,s,topic_24,0,freq3,0,ig5,0,sal2,0
it,it,s
no,no,s
more,more,
;,;,s
lest,lest,s
that,that,
",",",",s
instead,instead,s
of,of,s
words,words,,topic_34,0,freq2,0,ig5,0,sal2,0
",",",",n
I,i,s
send,send,s,topic_29,0,freq2,0,ig5,0,sal4,0
thee,thee,
",",",",s
Warwick,warwick,
",",",",s
such,such,s
a,a,s
messenger,messenger,n,topic_7,0,freq3,0,ig5,0,sal3,0
As,as,s
shall,shall,s
revenge,revenge,s,topic_21,0,freq2,0,ig5,0,sal1,0
his,his,s
death,death,s,topic_21,0,freq1,0,ig5,0,sal1,0
before,before,s
I,i,s
stir,stir,,topic_36,0,freq2,0,ig5,0,sal1,0
.,.,n
Poor,poor,s,topic_12,0,freq1,0,ig5,0,sal1,0
Clifford,clifford,
!,!,s
how,how,s
I,i,s
scorn,scorn,s,topic_33,0,freq4,0,ig5,0,sal5,0
his,his,s
worthless,worthless,s,topic_4,0,freq3,0,ig1,0,sal2,0
threats,threats,,topic_29,0,freq4,0,ig5,0,sal3,0
!,!,n
Will,will,s
you,you,s
we,we,s
show,show,s,topic_43,0,freq1,0,ig5,0,sal2,0
our,our,s
title,title,s,topic_19,0,freq2,0,ig5,0,sal4,0
to,to,s
the,the,s
