Tush,tush,,topic_22,0,freq5,0,ig5,0,sal5,0
!,!,s
on,on,s
themselves,themselves,
",",",",n
And,and,
",",",",s
throwing,throwing,s,topic_16,0,freq4,0,ig5,0,sal3,0
but,but,s
shows,shows,s,topic_39,0,freq4,0,ig5,0,sal5,0
of,of,s
service,service,s,topic_31,0,freq1,0,ig5,0,sal1,0
on,on,s
their,their,s
lords,lords,,topic_19,0,freq1,0,ig5,0,sal1,0
",",",",n
Do,do,s
well,well,s
thrive,thrive,s,topic_24,0,freq4,0,ig5,0,sal4,0
by,by,s
them,them,s
and,and,s
when,when,s
they,they,s
have,have,s
lined,lined,n,topic_25,0,freq5,0,ig5,0,sal5,0
their,their,s
coats,coats,n,topic_33,0,freq4,0,ig5,0,sal4,0
Do,do,s
themselves,themselves,s
homage,homage,,topic_29,0,freq3,0,ig1,0,sal2,0
:,:,s
these,these,s
fellows,fellows,s,topic_44,0,freq2,0,ig5,0,sal2,0
have,have,s
some,some,s
soul,soul,,topic_16,0,freq1,0,ig5,0,sal2,0
;,;,n
And,and,s
such,such,s
a,a,s
one,one,s
do,do,s
I,i,s
profess,profess,s,topic_25,0,freq3,0,ig1,0,sal1,0
myself,myself,
.,.,s
For,for,
",",",",s
sir,sir,
",",",",n
It,it,s
is,is,s
as,as,s
sure,sure,s
as,as,s
you,you,s
are,are,s
Roderigo,roderigo,
",",",",n
Were,were,s
I,i,s
the,the,s
Moor,moor,
",",",",s
I,i,s
would,would,s
not,not,s
be,be,s
Iago,iago,
:,:,n
In,in,s
following,following,s
him,him,
",",",",s
I,i,s
follow,follow,s,topic_10,0,freq1,0,ig5,0,sal4,0
but,but,s
myself,myself,
;,;,n
Heaven,heaven,s,topic_16,0,freq1,0,ig5,0,sal1,0
is,is,s
my,my,s
judge,judge,,topic_20,0,freq2,0,ig5,0,sal2,0
",",",",s
not,not,s
I,i,s
for,for,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
and,and,s
duty,duty,,topic_10,0,freq5,0,ig5,0,sal5,0
",",",",n
But,but,s
seeming,seeming,s
so,so,
",",",",s
for,for,s
my,my,s
peculiar,peculiar,s,topic_27,0,freq5,0,ig1,0,sal4,0
