came,came,s
reformation,reformation,s,topic_3,0,freq5,0,ig5,0,sal5,0
in,in,s
a,a,s
flood,flood,,topic_20,0,freq3,0,ig5,0,sal2,0
",",",",n
With,with,s
such,such,s
a,a,s
heady,heady,s,topic_37,0,freq5,0,ig1,0,sal4,0
currance,currance,,topic_26,0,freq5,0,ig3,0,sal5,0
",",",",s
scouring,scouring,s,topic_10,0,freq5,0,ig1,0,sal4,0
faults,faults,n,topic_23,0,freq2,0,ig5,0,sal2,0
Nor,nor,s
never,never,s
Hydra-headed,hydra-headed,s,topic_36,0,freq5,0,ig3,0,sal5,0
wilfulness,wilfulness,n,topic_8,0,freq5,0,ig3,0,sal5,0
So,so,s
soon,soon,s
did,did,s
lose,lose,s,topic_41,0,freq2,0,ig5,0,sal3,0
his,his,s
seat,seat,s,topic_32,0,freq2,0,ig1,0,sal1,0
and,and,s
all,all,s
at,at,s
once,once,n
As,as,s
in,in,s
this,this,s
king,king,
.,.,n
We,we,s
are,are,s
blessed,blessed,s,topic_11,0,freq3,0,ig5,0,sal4,0
in,in,s
the,the,s
change,change,,topic_8,0,freq3,0,ig5,0,sal5,0
.,.,n
Hear,hear,s,topic_15,0,freq1,0,ig5,0,sal4,0
him,him,s
but,but,s
reason,reason,s,topic_19,0,freq1,0,ig5,0,sal1,0
in,in,s
divinity,divinity,
",",",",n
And,and,s
all-admiring,all-admiring,s,topic_6,0,freq5,0,ig3,0,sal5,0
with,with,s
an,an,s
inward,inward,s
wish,wish,n
You,you,s
would,would,s
desire,desire,s,topic_40,0,freq3,0,ig5,0,sal3,0
the,the,s
king,king,s
were,were,s
made,made,s,topic_6,0,freq1,0,ig5,0,sal2,0
a,a,s
prelate,prelate,,topic_38,0,freq4,0,ig1,0,sal3,0
:,:,n
Hear,hear,s,topic_14,0,freq1,0,ig5,0,sal4,0
him,him,s
debate,debate,s,topic_11,0,freq4,0,ig5,0,sal4,0
of,of,s
commonwealth,commonwealth,s,topic_10,0,freq3,0,ig1,0,sal2,0
affairs,affairs,,topic_33,0,freq2,0,ig5,0,sal2,0
",",",",n
You,you,s
